date,vxn,vix,sp,nasdaq,dow,splag,nasdaqlag,dowlag
2017.11.22,12.73999977,9.880000114,-0.000750543,0.000710843,-0.00274425,0.006519839,0.010513394,0.00682674
2017.11.24,12.38000011,9.670000076,0.002053984,0.003169451,0.001351221,-0.000750543,0.000710843,-0.00274425
2017.11.27,13.03999996,9.869999886,-0.000384332,-0.001545669,0.000966893,0.002053984,0.003169451,0.001351221
2017.11.28,13.40999985,10.02999973,0.009800332,0.004907578,0.010794925,-0.000384332,-0.001545669,0.000966893
2017.11.29,16.37999916,10.69999981,-0.000369294,-0.012808114,0.004352222,0.009800332,0.004907578,0.010794925
2017.11.30,15.93000031,11.27999973,0.008157587,0.007238866,0.013758735,-0.000369294,-0.012808114,0.004352222
2017.12.1,16.56999969,11.43000031,-0.002026583,-0.003845103,-0.001680679,0.008157587,0.007238866,0.013758735
2017.12.4,18.03000069,11.68000031,-0.001052711,-0.010602748,0.002409686,-0.002026583,-0.003845103,-0.001680679
2017.12.5,17.12000084,11.32999992,-0.003746391,-0.001944241,-0.004514495,-0.001052711,-0.010602748,0.002409686
2017.12.6,16.70999908,11.02000046,-0.000114112,0.002093265,-0.001644421,-0.003746391,-0.001944241,-0.004514495
2017.12.7,15.85999966,10.15999985,0.002928067,0.005366025,0.002919002,-0.000114112,0.002093265,-0.001644421
2017.12.8,14.42000008,9.579999924,0.005491202,0.003990395,0.004848717,0.002928067,0.005366025,0.002919002
2017.12.11,12.59000015,9.340000153,0.003196842,0.005103852,0.002334761,0.005491202,0.003990395,0.004848717
2017.12.12,12.85999966,9.920000076,0.001547724,-0.00185774,0.00485865,0.003196842,0.005103852,0.002334761
2017.12.13,12.73999977,10.18000031,-0.000473069,0.001962421,0.00328493,0.001547724,-0.00185774,0.00485865
2017.12.14,12.39000034,10.48999977,-0.004079168,-0.00280652,-0.003127447,-0.000473069,0.001962421,0.00328493
2017.12.15,11.88000011,9.420000076,0.008934313,0.011607417,0.005820965,-0.004079168,-0.00280652,-0.003127447
2017.12.18,12.52999973,9.529999733,0.005348479,0.008352395,0.00568156,0.008934313,0.011607417,0.005820965
2017.12.19,12.81999969,10.02999973,-0.003235498,-0.004428767,-0.001511666,0.005348479,0.008352395,0.00568156
2017.12.20,12.77999973,9.720000267,-0.000828236,-0.000415106,-0.001135765,-0.003235498,-0.004428767,-0.001511666
2017.12.21,12.64999962,9.619999886,0.001983687,0.000631883,0.002247622,-0.000828236,-0.000415106,-0.001135765
2017.12.22,12.53999996,9.899999619,-0.000458272,-0.000775552,-0.001139709,0.001983687,0.000631883,0.002247622
2017.12.26,13.64000034,10.25,-0.001058976,-0.003412439,-0.000317154,-0.000458272,-0.000775552,-0.001139709
2017.12.27,14.28999996,10.47000027,0.000790628,0.000445364,0.001134473,-0.001058976,-0.003412439,-0.000317154
2017.12.28,14.61999989,10.18000031,0.001832319,0.001558057,0.002548144,0.000790628,0.000445364,0.001134473
2017.12.29,15.68000031,11.03999996,-0.005196632,-0.006752088,-0.004773894,0.001832319,0.001558057,0.002548144
2018.1.2,14.93000031,9.770000458,0.008269078,0.014882749,0.004230213,-0.005196632,-0.006752088,-0.004773894
2018.1.3,14.15999985,9.149999619,0.006378433,0.008332637,0.003966899,0.008269078,0.014882749,0.004230213
2018.1.4,13.97000027,9.220000267,0.004020543,0.001750688,0.006098333,0.006378433,0.008332637,0.003966899
2018.1.5,13.47999954,9.220000267,0.007009146,0.008252187,0.008764555,0.004020543,0.001750688,0.006098333
2018.1.8,13.84000015,9.520000458,0.001660964,0.002914533,-0.000508874,0.007009146,0.008252187,0.008764555
2018.1.9,14.63000011,10.07999992,0.001302084,0.000864458,0.00405776,0.001660964,0.002914533,-0.000508874
2018.1.10,15.27999973,9.819999695,-0.001112846,-0.001398359,-0.000656879,0.001302084,0.000864458,0.00405776
2018.1.11,14.77000046,9.880000114,0.007009026,0.008104262,0.008071658,-0.001112846,-0.001398359,-0.000656879
2018.1.12,14.56999969,10.15999985,0.006726926,0.006810061,0.008893334,0.007009026,0.008104262,0.008071658
2018.1.16,16.34000015,11.65999985,-0.003530713,-0.005159937,-0.000400421,0.006726926,0.006810061,0.008893334
2018.1.17,16.20000076,11.90999985,0.009371006,0.01027278,0.012437081,-0.003530713,-0.005159937,-0.000400421
2018.1.18,16.95000076,12.22000027,-0.001617697,-0.000305595,-0.003753442,0.009371006,0.01027278,0.012437081
2018.1.19,16.14999962,11.27000046,0.004375648,0.005512438,0.002069904,-0.001617697,-0.000305595,-0.003753442
2018.1.22,16.29000092,11.02999973,0.008034364,0.009719001,0.005465264,0.004375648,0.005512438,0.002069904
2018.1.23,16.75,11.10000038,0.002172005,0.007029775,-0.000144551,0.008034364,0.009719001,0.005465264
2018.1.24,17.89999962,11.47000027,-0.000560133,-0.006081218,0.001574773,0.002172005,0.007029775,-0.000144551
2018.1.25,18.25,11.57999992,0.000602439,-0.000526082,0.005344116,-0.000560133,-0.006081218,0.001574773
2018.1.26,17.52000046,11.07999992,0.011771638,0.012685067,0.008448418,0.000602439,-0.000526082,0.005344116
2018.1.29,19.21999931,13.84000015,-0.006754736,-0.005244404,-0.006680884,0.011771638,0.012685067,0.008448418
2018.1.30,20.35000038,14.78999996,-0.010958643,-0.00861258,-0.01380886,-0.006754736,-0.005244404,-0.006680884
2018.1.31,19.64999962,13.53999996,0.000488866,0.00121507,0.002776382,-0.010958643,-0.00861258,-0.01380886
2018.2.1,19.14999962,13.47000027,-0.000648298,-0.003462804,0.001426179,0.000488866,0.00121507,0.002776382
2018.2.2,20.65999985,17.30999947,-0.021436681,-0.019814903,-0.025751954,-0.000648298,-0.003462804,0.001426179
2018.2.5,33.02000046,37.31999969,-0.041842541,-0.038491685,-0.047142816,-0.021436681,-0.019814903,-0.025751954
2018.2.6,26.70000076,29.97999954,0.017290573,0.021068135,0.023023208,-0.041842541,-0.038491685,-0.047142816
2018.2.7,24.72999954,27.72999954,-0.005014138,-0.009020464,-0.000779821,0.017290573,0.021068135,0.023023208
2018.2.8,33.88999939,33.45999908,-0.038259052,-0.039750267,-0.042377949,-0.005014138,-0.009020464,-0.000779821
2018.2.9,29.62000084,29.05999947,0.014825645,0.014259335,0.013753811,-0.038259052,-0.039750267,-0.042377949
2018.2.12,24.94000053,25.61000061,0.013818666,0.015512181,0.016821503,0.014825645,0.014259335,0.013753811
2018.2.13,23.70999908,24.96999931,0.002609522,0.004508582,0.001591321,0.013818666,0.015512181,0.016821503
2018.2.14,20.87000084,19.26000023,0.01331344,0.018381411,0.010216963,0.002609522,0.004508582,0.001591321
2018.2.15,20.85000038,19.12999916,0.011996862,0.01566833,0.01225231,0.01331344,0.018381411,0.010216963
2018.2.16,20.45999908,19.45999908,0.0003734,-0.002339968,0.000754138,0.011996862,0.01566833,0.01225231
2018.2.20,21.67000008,20.60000038,-0.005858517,-0.000713035,-0.010147951,0.0003734,-0.002339968,0.000754138
2018.2.21,22.48999977,20.02000046,-0.005511664,-0.002225226,-0.006710725,-0.005858517,-0.000713035,-0.010147951
2018.2.22,20.90999985,18.71999931,0.000973077,-0.001128356,0.006619812,-0.005511664,-0.002225226,-0.006710725
2018.2.23,18.15999985,16.48999977,0.015901278,0.0175018,0.013825272,0.000973077,-0.001128356,0.006619812
2018.2.26,18.12000084,15.80000019,0.011688439,0.011392586,0.01565242,0.015901278,0.0175018,0.013825272
2018.2.27,20.48999977,18.59000015,-0.012788311,-0.012352521,-0.011707659,0.011688439,0.011392586,0.01565242
2018.2.28,22.01000023,19.85000038,-0.011157806,-0.007853073,-0.015100838,-0.012788311,-0.012352521,-0.011707659
2018.3.1,24.73999977,22.46999931,-0.013413966,-0.012792821,-0.016931676,-0.011157806,-0.007853073,-0.015100838
2018.3.2,21.53000069,19.59000015,0.005058785,0.010709031,-0.002886032,-0.013413966,-0.012792821,-0.016931676
2018.3.5,20.60000038,18.72999954,0.010971618,0.009985955,0.013628221,0.005058785,0.010709031,-0.002886032
2018.3.6,20.60000038,18.36000061,0.002635383,0.005617996,0.000376189,0.010971618,0.009985955,0.013628221
2018.3.7,20.43000031,17.76000023,-0.000483992,0.003336817,-0.003331349,0.002635383,0.005617996,0.000376189
2018.3.8,19.26000023,16.54000092,0.004453148,0.004222757,0.003776988,-0.000483992,0.003336817,-0.003331349
2018.3.9,17.29999924,14.64000034,0.017229547,0.017728397,0.017540603,0.004453148,0.004222757,0.003776988
2018.3.12,17.55999947,15.77999973,-0.001274797,0.003631865,-0.006221257,0.017229547,0.017728397,0.017540603
2018.3.13,19.23999977,16.35000038,-0.00638391,-0.010240287,-0.006837843,-0.001274797,0.003631865,-0.006221257
2018.3.14,19.52000046,17.22999954,-0.00574097,-0.001892308,-0.010003476,-0.00638391,-0.010240287,-0.006837843
2018.3.15,18.45000076,16.59000015,-0.000782236,-0.002012188,0.004655937,-0.00574097,-0.001892308,-0.010003476
2018.3.16,17.63999939,15.80000019,0.001701998,3.34E-05,0.002924505,-0.000782236,-0.002012188,0.004655937
2018.3.19,22.05999947,19.02000046,-0.014306041,-0.018582466,-0.013544076,0.001701998,3.34E-05,0.002924505
2018.3.20,22.12999916,18.20000076,0.001480709,0.00272761,0.004716817,-0.014306041,-0.018582466,-0.013544076
2018.3.21,22.05999947,17.86000061,-0.001845692,-0.002584678,-0.001819849,0.001480709,0.00272761,0.004716817
2018.3.22,26.62999916,23.34000015,-0.025484887,-0.024616765,-0.029789083,-0.001845692,-0.002584678,-0.001819849
2018.3.23,28.35000038,24.87000084,-0.021189807,-0.024580085,-0.017885575,-0.025484887,-0.024616765,-0.029789083
2018.3.26,25.14999962,21.03000069,0.026795041,0.032067301,0.028047892,-0.021189807,-0.024580085,-0.017885575
2018.3.27,29.01000023,22.5,-0.017427286,-0.02976181,-0.014352574,0.026795041,0.032067301,0.028047892
2018.3.28,30.19000053,22.87000084,-0.002920919,-0.008537078,-0.00038951,-0.017427286,-0.02976181,-0.014352574
2018.3.29,26.68000031,19.96999931,0.013675777,0.016302769,0.010622887,-0.002920919,-0.008537078,-0.00038951
2018.4.2,29.92000008,23.62000084,-0.022590682,-0.027752038,-0.019223456,0.013675777,0.016302769,0.010622887
2018.4.3,28.04999924,21.10000038,0.012535961,0.010304574,0.016325444,-0.022590682,-0.027752038,-0.019223456
2018.4.4,26.29000092,20.05999947,0.011500102,0.014421657,0.009563327,0.012535961,0.010304574,0.016325444
2018.4.5,25.03000069,18.94000053,0.006839421,0.004878651,0.009880018,0.011500102,0.014421657,0.009563327
2018.4.6,27.43000031,21.48999977,-0.022164067,-0.023077621,-0.023637963,0.006839421,0.004878651,0.009880018
2018.4.9,26.95000076,21.77000046,0.003330995,0.005081704,0.001934379,-0.022164067,-0.023077621,-0.023637963
2018.4.10,25.14999962,20.46999931,0.016588599,0.02050106,0.017728346,0.003330995,0.005081704,0.001934379
2018.4.11,24.69000053,20.23999977,-0.005540686,-0.003568377,-0.008994392,0.016588599,0.02050106,0.017728346
2018.4.12,22.89999962,18.48999977,0.008216899,0.010024549,0.012064518,-0.005540686,-0.003568377,-0.008994392
2018.4.13,22.05999947,17.40999985,-0.0028908,-0.004716838,-0.005032858,0.008216899,0.010024549,0.012064518
2018.4.16,20.45000076,16.55999947,0.008076337,0.006959311,0.008701653,-0.0028908,-0.004716838,-0.005032858
2018.4.17,19.43000031,15.25,0.010605072,0.0172917,0.008654561,0.008076337,0.006959311,0.008701653
2018.4.18,19.37999916,15.60000038,0.00083102,0.00194015,-0.001556911,0.010605072,0.0172917,0.008654561
2018.4.19,20.15999985,15.96000004,-0.005742582,-0.00786889,-0.003366719,0.00083102,0.00194015,-0.001556911
2018.4.20,21.62999916,16.87999916,-0.008573177,-0.012782288,-0.008221503,-0.005742582,-0.00786889,-0.003366719
2018.4.23,22.12000084,16.34000015,5.62E-05,-0.00245606,-0.000582684,-0.008573177,-0.012782288,-0.008221503
2018.4.24,23.62000084,18.02000046,-0.013470888,-0.017155263,-0.017517836,5.62E-05,-0.00245606,-0.000582684
2018.4.25,23.06999969,17.84000015,0.001835374,-0.000515287,0.002481886,-0.013470888,-0.017155263,-0.017517836
2018.4.26,20.36000061,16.23999977,0.010380144,0.016278014,0.009854599,0.001835374,-0.000515287,0.002481886
2018.4.27,20.52000046,15.40999985,0.001113005,0.000157268,-0.000458547,0.010380144,0.016278014,0.009854599
2018.4.30,21.05999947,15.93000031,-0.008221193,-0.007546846,-0.006107954,0.001113005,0.000157268,-0.000458547
2018.5.1,19.70999908,15.48999977,0.002545802,0.009076672,-0.002656308,-0.008221193,-0.007546846,-0.006107954
2018.5.2,19.76000023,15.97000027,-0.007231951,-0.004187911,-0.007249332,0.002545802,0.009076672,-0.002656308
2018.5.3,19.64999962,15.89999962,-0.002256218,-0.001797161,0.000216066,-0.007231951,-0.004187911,-0.007249332
2018.5.4,18.40999985,14.77000046,0.01272981,0.0169919,0.013793164,-0.002256218,-0.001797161,0.000216066
2018.5.7,18.70999908,14.75,0.003451981,0.007680935,0.003900082,0.01272981,0.0169919,0.013793164
2018.5.8,18.47999954,14.71000004,-0.000265677,0.00023258,0.000118669,0.003451981,0.007680935,0.003900082
2018.5.9,17.62000084,13.42000008,0.009635648,0.009996825,0.007456798,-0.000265677,0.00023258,0.000118669
2018.5.10,16.37999916,13.22999954,0.009327012,0.008824823,0.007994441,0.009635648,0.009996825,0.007456798
2018.5.11,16.19000053,12.64999962,0.001706139,-0.000282328,0.003697375,0.009327012,0.008824823,0.007994441
2018.5.14,16.07999992,12.93000031,0.0008831,0.00113944,0.002744399,0.001706139,-0.000282328,0.003697375
2018.5.15,17.51000023,14.63000011,-0.006865655,-0.008086496,-0.007781384,0.0008831,0.00113944,0.002744399
2018.5.16,16.70999908,13.42000008,0.00405234,0.006328176,0.002527302,-0.006865655,-0.008086496,-0.007781384
2018.5.17,17.19000053,13.43000031,-0.000856239,-0.002141918,-0.002220938,0.00405234,0.006328176,0.002527302
2018.5.18,16.87000084,13.42000008,-0.002635665,-0.003817706,4.49E-05,-0.000856239,-0.002141918,-0.002220938
2018.5.21,16.92000008,13.07999992,0.007359605,0.005383682,0.011993264,-0.002635665,-0.003817706,4.49E-05
2018.5.22,16.92000008,13.22000027,-0.003140689,-0.002109336,-0.007177048,0.007359605,0.005383682,0.011993264
2018.5.23,16.27000046,12.57999992,0.003243145,0.006417025,0.002107768,-0.003140689,-0.002109336,-0.007177048
2018.5.24,15.81999969,12.52999973,-0.002025263,-0.000206026,-0.003020241,0.003243145,0.006417025,0.002107768
2018.5.25,16.05999947,13.22000027,-0.002360003,0.00126797,-0.002367401,-0.002025263,-0.000206026,-0.003020241
2018.5.29,18.42000008,17.02000046,-0.011631573,-0.005024845,-0.015948391,-0.002360003,0.00126797,-0.002367401
2018.5.30,17.06999969,14.93999958,0.012615875,0.008864743,0.012495977,-0.011631573,-0.005024845,-0.015948391
2018.5.31,16.78000069,15.43000031,-0.006903333,-0.002728034,-0.010265815,0.012615875,0.008864743,0.012495977
2018.6.1,15.10999966,13.46000004,0.0107908,0.014965149,0.008944663,-0.006903333,-0.002728034,-0.010265815
2018.6.4,15.48999977,12.73999977,0.004469595,0.006876962,0.007218736,0.0107908,0.014965149,0.008944663
2018.6.5,15.32999992,12.39999962,0.000702346,0.00411956,-0.000552629,0.004469595,0.006876962,0.007218736
2018.6.6,15.51000023,11.64000034,0.008530901,0.006704538,0.013871507,0.000702346,0.00411956,-0.000552629
2018.6.7,16.45000076,12.13000011,-0.000714444,-0.007069896,0.003771534,0.008530901,0.006704538,0.013871507
2018.6.8,16.51000023,12.18000031,0.003121029,0.001366433,0.002971608,-0.000714444,-0.007069896,0.003771534
2018.6.11,16.45000076,12.35000038,0.001068137,0.001884352,0.000228333,0.003121029,0.001366433,0.002971608
2018.6.12,15.69999981,12.34000015,0.001741867,0.005709552,-6.24E-05,0.001068137,0.001884352,0.000228333
2018.6.13,16.31999969,12.93999958,-0.004034255,-0.001050664,-0.004731865,0.001741867,0.005709552,-6.24E-05
2018.6.14,15.93999958,12.11999989,0.002468501,0.008454594,-0.001027807,-0.004034255,-0.001050664,-0.004731865
2018.6.15,15.42000008,11.97999954,-0.00101762,-0.001890729,-0.003375264,0.002468501,0.008454594,-0.001027807
2018.6.18,16.81999969,12.31000042,-0.002128391,8.39E-05,-0.004113983,-0.00101762,-0.001890729,-0.003375264
2018.6.19,17.29000092,13.35000038,-0.004031518,-0.002771341,-0.011562744,-0.002128391,8.39E-05,-0.004113983
2018.6.20,16.88999939,12.78999996,0.00171069,0.007212202,-0.001718471,-0.004031518,-0.002771341,-0.011562744
2018.6.21,18.88999939,14.64000034,-0.006365729,-0.008849617,-0.007984715,0.00171069,0.007212202,-0.001718471
2018.6.22,18.37999916,13.77000046,0.001860203,-0.002613356,0.00486074,-0.006365729,-0.008849617,-0.007984715
2018.6.25,21.94000053,17.32999992,-0.013819723,-0.021125496,-0.01343723,0.001860203,-0.002613356,0.00486074
2018.6.26,20.51000023,15.92000008,0.002202151,0.003924853,0.001248914,-0.013819723,-0.021125496,-0.01343723
2018.6.27,22.75,17.90999985,-0.008641586,-0.015533338,-0.006839578,0.002202151,0.003924853,0.001248914
2018.6.28,21.76000023,16.85000038,0.00615968,0.007840168,0.004074225,-0.008641586,-0.015533338,-0.006839578
2018.6.29,20.87999916,16.09000015,0.000758116,0.000881795,0.002283452,0.00615968,0.007840168,0.004074225
2018.7.2,20.80999947,15.60000038,0.003063261,0.007612476,0.001472646,0.000758116,0.000881795,0.002283452
2018.7.3,21.79000092,16.13999939,-0.004959629,-0.008628914,-0.005460159,0.003063261,0.007612476,0.001472646
2018.7.5,20.35000038,14.97000027,0.008583857,0.011102201,0.007497009,-0.004959629,-0.008628914,-0.005460159
2018.7.6,18.71999931,13.36999989,0.008445518,0.013350268,0.004086613,0.008583857,0.011102201,0.007497009
2018.7.9,17.90999985,12.68999958,0.008784291,0.008781132,0.013004019,0.008445518,0.013350268,0.004086613
2018.7.10,17.89999962,12.64000034,0.003467249,0.000386713,0.005757807,0.008784291,0.008781132,0.013004019
2018.7.11,18.27000046,13.63000011,-0.007119486,-0.005504131,-0.008835626,0.003467249,0.000386713,0.005757807
2018.7.12,17.12000084,12.57999992,0.008710992,0.013810567,0.009045497,-0.007119486,-0.005504131,-0.008835626
2018.7.13,16.87999916,12.18000031,0.001078656,0.000263268,0.003785002,0.008710992,0.013810567,0.009045497
2018.7.16,17.71999931,12.82999992,-0.001028665,-0.00259214,0.001794962,0.001078656,0.000263268,0.003785002
2018.7.17,16.70999908,12.06000042,0.003965824,0.006308738,0.002213096,-0.001028665,-0.00259214,0.001794962
2018.7.18,16.53000069,12.10000038,0.002158182,-8.66E-05,0.003155795,0.003965824,0.006308738,0.002213096
2018.7.19,17.35000038,12.86999989,-0.003960827,-0.00371692,-0.00536328,0.002158182,-8.66E-05,0.003155795
2018.7.20,17.11000061,12.85999966,-0.000948898,-0.000651895,-0.00025461,-0.003960827,-0.00371692,-0.00536328
2018.7.23,16.48999977,12.61999989,0.001836362,0.002767187,-0.000552072,-0.000948898,-0.000651895,-0.00025461
2018.7.24,17.12999916,12.40999985,0.004769519,-0.000140295,0.007861055,0.001836362,0.002767187,-0.000552072
2018.7.25,16.67000008,12.28999996,0.009060435,0.011598451,0.006797248,0.004769519,-0.000140295,0.007861055
2018.7.26,16.87000084,12.14000034,-0.003036903,-0.010144274,0.004435347,0.009060435,0.011598451,0.006797248
2018.7.27,18.71999931,13.02999973,-0.006583835,-0.014722934,-0.002982056,-0.003036903,-0.010144274,0.004435347
2018.7.30,20.44000053,14.26000023,-0.005770789,-0.013980443,-0.005683091,-0.006583835,-0.014722934,-0.002982056
2018.7.31,19.17000008,12.82999992,0.004872837,0.005462125,0.004272682,-0.005770789,-0.013980443,-0.005683091
2018.8.1,18.48999977,13.14999962,-0.001040893,0.004616669,-0.003206731,0.004872837,0.005462125,0.004272682
2018.8.2,16.30999947,12.18999958,0.00491435,0.012301899,-0.000302414,-0.001040893,0.004616669,-0.003206731
2018.8.3,15.81000042,11.64000034,0.004633432,0.001193725,0.005372067,0.00491435,0.012301899,-0.000302414
2018.8.6,15.47000027,11.27000046,0.003531983,0.006083652,0.001554,0.004633432,0.001193725,0.005372067
2018.8.7,14.76000023,10.93000031,0.002820202,0.003046367,0.004957091,0.003531983,0.006083652,0.001554
2018.8.8,14.82999992,10.85000038,-0.000262414,0.000592179,-0.001763633,0.002820202,0.003046367,0.004957091
2018.8.9,14.90999985,11.27000046,-0.001442715,0.000437222,-0.002917018,-0.000262414,0.000592179,-0.001763633
2018.8.10,16.21999931,13.15999985,-0.007139312,-0.006696394,-0.007716713,-0.001442715,0.000437222,-0.002917018
2018.8.13,16.52000046,14.77999973,-0.004014038,-0.002477826,-0.004967904,-0.007139312,-0.006696394,-0.007716713
2018.8.14,15.15999985,13.31000042,0.00636893,0.006523697,0.004445481,-0.004014038,-0.002477826,-0.004967904
2018.8.15,17.19000053,14.64000034,-0.007631209,-0.012370878,-0.00545001,0.00636893,0.006523697,0.004445481
2018.8.16,16.43000031,13.44999981,0.007888215,0.004159001,0.015627739,-0.007631209,-0.012370878,-0.00545001
2018.8.17,15.85999966,12.64000034,0.003317606,0.00125586,0.004317557,0.007888215,0.004159001,0.015627739
2018.8.20,16.29000092,12.48999977,0.002425075,0.000598527,0.003475508,0.003317606,0.00125586,0.004317557
2018.8.21,16.21999931,12.85999966,0.0020664,0.004867321,0.002466011,0.002425075,0.000598527,0.003475508
2018.8.22,15.64000034,12.25,-0.000398231,0.003801079,-0.00344052,0.0020664,0.004867321,0.002466011
2018.8.23,15.78999996,12.40999985,-0.001692694,-0.001349624,-0.002981838,-0.000398231,0.003801079,-0.00344052
2018.8.24,15.15999985,11.98999977,0.006179706,0.00853369,0.005184698,-0.001692694,-0.001349624,-0.002981838
2018.8.27,15.60000038,12.15999985,0.007641141,0.009010392,0.010003597,0.006179706,0.00853369,0.005184698
2018.8.28,15.42000008,12.5,0.000269242,0.001512984,0.000551829,0.007641141,0.009010392,0.010003597
2018.8.29,15.27000046,12.25,0.005685242,0.009870122,0.002320462,0.000269242,0.001512984,0.000551829
2018.8.30,16.02000046,13.52999973,-0.004440172,-0.002633662,-0.005282931,0.005685242,0.009870122,0.002320462
2018.8.31,16.04000092,12.85999966,0.000134468,0.002615177,-0.000850775,-0.004440172,-0.002633662,-0.005282931
2018.9.4,17.10000038,13.15999985,-0.001655692,-0.00225792,-0.000475365,0.000134468,0.002615177,-0.000850775
2018.9.5,18.64999962,13.90999985,-0.002807063,-0.011945631,0.00086697,-0.001655692,-0.00225792,-0.000475365
2018.9.6,19.17000008,14.64999962,-0.003658991,-0.009101759,0.000803485,-0.002807063,-0.011945631,0.00086697
2018.9.7,19.76000023,14.88000011,-0.002215798,-0.002551609,-0.003056307,-0.003658991,-0.009101759,0.000803485
2018.9.10,19.04000092,14.15999985,0.001896028,0.002732108,-0.002297262,-0.002215798,-0.002551609,-0.003056307
2018.9.11,17.82999992,13.22000027,0.003732866,0.006078044,0.004398786,0.001896028,0.002732108,-0.002297262
2018.9.12,17.46999931,13.14000034,0.000356608,-0.002290524,0.001072133,0.003732866,0.006078044,0.004398786
2018.9.13,16.45000076,12.36999989,0.005268352,0.00744996,0.005640846,0.000356608,-0.002290524,0.001072133
2018.9.14,16.12000084,12.06999969,0.000275444,-0.00045806,0.000331915,0.005268352,0.00744996,0.005640846
2018.9.17,18.5,13.68000031,-0.005585291,-0.014366049,-0.003544871,0.000275444,-0.00045806,0.000331915
2018.9.18,17.35000038,12.78999996,0.005354653,0.007610459,0.007067322,-0.005585291,-0.014366049,-0.003544871
2018.9.19,16.89999962,11.75,0.001252488,-0.000763205,0.006031951,0.005354653,0.007610459,0.007067322
2018.9.20,16.20000076,11.80000019,0.007810014,0.009787113,0.009468888,0.001252488,-0.000763205,0.006031951
2018.9.21,16.84000015,11.68000031,-0.000368601,-0.005153871,0.003240406,0.007810014,0.009787113,0.009468888
2018.9.24,17.25,12.19999981,-0.003521882,0.000787229,-0.006807918,-0.000368601,-0.005153871,0.003240406
2018.9.25,17.06999969,12.42000008,-0.001305948,0.001777447,-0.002632772,-0.003521882,0.000787229,-0.006807918
2018.9.26,17.39999962,12.89000034,-0.0032947,-0.002137802,-0.004044511,-0.001305948,0.001777447,-0.002632772
2018.9.27,16.75,12.40999985,0.002759476,0.006437024,0.002069103,-0.0032947,-0.002137802,-0.004044511
2018.9.28,16.57999992,12.11999989,-6.87E-06,0.00054448,0.000694952,0.002759476,0.006437024,0.002069103
2018.10.1,17.09000015,12,0.003634492,-0.001125403,0.007264281,-6.87E-06,0.00054448,0.000694952
2018.10.2,17.54999924,12.05000019,-0.000396769,-0.004707916,0.004594418,0.003634492,-0.001125403,0.007264281
2018.10.3,17.5,11.60999966,0.000711267,0.003187599,0.002031673,-0.000396769,-0.004707916,0.004594418
2018.10.4,20.12000084,14.22000027,-0.008203035,-0.018307175,-0.007516896,0.000711267,0.003187599,0.002031673
2018.10.5,21.5,14.81999969,-0.005543315,-0.011623797,-0.006799132,-0.008203035,-0.018307175,-0.007516896
2018.10.8,22.19000053,15.68999958,-0.000395195,-0.006763572,0.001501064,-0.005543315,-0.011623797,-0.006799132
2018.10.9,21.62000084,15.94999981,-0.00141891,0.000267523,-0.002124407,-0.000395195,-0.006763572,0.001501064
2018.10.10,27.53000069,22.95999908,-0.033416389,-0.04169057,-0.031978166,-0.00141891,0.000267523,-0.002124407
2018.10.11,27.76000023,24.97999954,-0.02078758,-0.012607997,-0.021556342,-0.033416389,-0.04169057,-0.031978166
2018.10.12,24.69000053,21.30999947,0.014106235,0.022641011,0.011396991,-0.02078758,-0.012607997,-0.021556342
2018.10.15,26.80999947,21.29999924,-0.005922482,-0.008862805,-0.003535821,0.014106235,0.022641011,0.011396991
2018.10.16,22.51000023,17.62000084,0.021267828,0.028490481,0.021465278,-0.005922482,-0.008862805,-0.003535821
2018.10.17,22.93000031,17.39999962,-0.000252694,-0.000364993,-0.003562379,0.021267828,0.028490481,0.021465278
2018.10.18,26.07999992,20.05999947,-0.014496491,-0.020831229,-0.012811107,-0.000252694,-0.000364993,-0.003562379
2018.10.19,25.77000046,19.88999939,-0.000361235,-0.004835946,0.002553555,-0.014496491,-0.020831229,-0.012811107
2018.10.22,25.15999985,19.63999939,-0.004308797,0.002627773,-0.005001008,-0.000361235,-0.004835946,0.002553555
2018.10.23,25.26000023,20.70999908,-0.005527076,-0.004171412,-0.004988463,-0.004308797,0.002627773,-0.005001008
2018.10.24,30.25,25.22999954,-0.031350774,-0.045262985,-0.024431616,-0.005527076,-0.004171412,-0.004988463
2018.10.25,29.54000092,24.21999931,0.018453718,0.029106335,0.016185436,-0.031350774,-0.045262985,-0.024431616
2018.10.26,29.87000084,24.15999985,-0.017479138,-0.020867053,-0.011927791,0.018453718,0.029106335,0.016185436
2018.10.29,31.75,24.70000076,-0.006581208,-0.016447696,-0.009989274,-0.017479138,-0.020867053,-0.011927791
2018.10.30,30.72999954,23.35000038,0.015545323,0.015671631,0.017508235,-0.006581208,-0.016447696,-0.009989274
2018.10.31,29.12000084,21.22999954,0.010792879,0.01994184,0.009646693,0.015545323,0.015671631,0.017508235
2018.11.1,26.12000084,19.34000015,0.010502499,0.017389923,0.0104951,0.010792879,0.01994184,0.009646693
2018.11.2,26.64999962,19.51000023,-0.006336721,-0.010421237,-0.004339859,0.010502499,0.017389923,0.0104951
2018.11.5,27.26000023,19.95999908,0.005584694,-0.003832286,0.007524562,-0.006336721,-0.010421237,-0.004339859
2018.11.6,26.17000008,19.90999985,0.006239788,0.006407431,0.006783655,0.005584694,-0.003832286,0.007524562
2018.11.7,22.38999939,16.36000061,0.020987079,0.02606608,0.021048263,0.006239788,0.006407431,0.006783655
